"COU","Country","LEVEL_GOV","Level of government","TAX_BASE","Tax base","SUBGOV_RATES","Sub-central tax rates","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2005","2005","PC","Percentage","0","Units",,,11.24,,
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2006","2006","PC","Percentage","0","Units",,,11.24,,
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2007","2007","PC","Percentage","0","Units",,,11.24,,
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2008","2008","PC","Percentage","0","Units",,,11.24,,
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2009","2009","PC","Percentage","0","Units",,,11.24,,
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2010","2010","PC","Percentage","0","Units",,,11.24,,
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2011","2011","PC","Percentage","0","Units",,,12.44,,
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2012","2012","PC","Percentage","0","Units",,,12.44,,
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2013","2013","PC","Percentage","0","Units",,,12.44,,
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2014","2014","PC","Percentage","0","Units",,,12.44,,
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2015","2015","PC","Percentage","0","Units",,,12.44,,
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2016","2016","PC","Percentage","0","Units",,,12.44,,
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2017","2017","PC","Percentage","0","Units",,,12.44,,
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2018","2018","PC","Percentage","0","Units",,,12.44,,
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2019","2019","PC","Percentage","0","Units",,,12.44,,
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2020","2020","PC","Percentage","0","Units",,,12.44,,
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2021","2021","PC","Percentage","0","Units",,,12.44,,
"ISL","Iceland ","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2022","2022","PC","Percentage","0","Units",,,12.44,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2000","2000","PC","Percentage","0","Units",,,12.04,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2001","2001","PC","Percentage","0","Units",,,12.7,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2002","2002","PC","Percentage","0","Units",,,13.03,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2003","2003","PC","Percentage","0","Units",,,13.03,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2004","2004","PC","Percentage","0","Units",,,13.03,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2005","2005","PC","Percentage","0","Units",,,13.03,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2006","2006","PC","Percentage","0","Units",,,13.03,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2007","2007","PC","Percentage","0","Units",,,13.03,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2008","2008","PC","Percentage","0","Units",,,13.03,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2009","2009","PC","Percentage","0","Units",,,13.28,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2010","2010","PC","Percentage","0","Units",,,13.28,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2011","2011","PC","Percentage","0","Units",,,14.48,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2012","2012","PC","Percentage","0","Units",,,14.48,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2013","2013","PC","Percentage","0","Units",,,14.48,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2014","2014","PC","Percentage","0","Units",,,14.52,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2015","2015","PC","Percentage","0","Units",,,14.52,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2016","2016","PC","Percentage","0","Units",,,14.52,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2017","2017","PC","Percentage","0","Units",,,14.52,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2018","2018","PC","Percentage","0","Units",,,14.52,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2019","2019","PC","Percentage","0","Units",,,14.52,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2020","2020","PC","Percentage","0","Units",,,14.52,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2021","2021","PC","Percentage","0","Units",,,14.52,,
"ISL","Iceland ","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2022","2022","PC","Percentage","0","Units",,,14.52,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2000","2000","PC","Percentage","0","Units",,,0.9,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2001","2001","PC","Percentage","0","Units",,,0.9,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2002","2002","PC","Percentage","0","Units",,,1.1,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2003","2003","PC","Percentage","0","Units",,,1.1,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2004","2004","PC","Percentage","0","Units",,,1.1,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2005","2005","PC","Percentage","0","Units",,,1.1,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2006","2006","PC","Percentage","0","Units",,,1.1,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2007","2007","PC","Percentage","0","Units",,,1.9,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2008","2008","PC","Percentage","0","Units",,,1.9,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2009","2009","PC","Percentage","0","Units",,,1.9,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2010","2010","PC","Percentage","0","Units",,,1.9,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2011","2011","PC","Percentage","0","Units",,,1.7,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2012","2012","PC","Percentage","0","Units",,,1.73,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2013","2013","PC","Percentage","0","Units",,,1.73,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2014","2014","PC","Percentage","0","Units",,,2.33,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2015","2015","PC","Percentage","0","Units",,,3.33,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2016","2016","PC","Percentage","0","Units",,,3.33,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2017","2017","PC","Percentage","0","Units",,,3.33,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2018","2018","PC","Percentage","0","Units",,,3.33,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2019","2019","PC","Percentage","0","Units",,,3.33,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2020","2020","PC","Percentage","0","Units",,,3.33,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2021","2021","PC","Percentage","0","Units",,,3.33,,
"ITA","Italy","L","L","TY","TY","REP_RATE","Representative sub-central rate","2022","2022","PC","Percentage","0","Units",,,3.33,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2000","2000","PC","Percentage","0","Units",,,0.9,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2001","2001","PC","Percentage","0","Units",,,0.9,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2002","2002","PC","Percentage","0","Units",,,0.9,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2003","2003","PC","Percentage","0","Units",,,0.9,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2004","2004","PC","Percentage","0","Units",,,0.9,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2005","2005","PC","Percentage","0","Units",,,0.9,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2006","2006","PC","Percentage","0","Units",,,0.9,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2007","2007","PC","Percentage","0","Units",,,0.9,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2008","2008","PC","Percentage","0","Units",,,0.9,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2009","2009","PC","Percentage","0","Units",,,0.9,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2010","2010","PC","Percentage","0","Units",,,0.9,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2011","2011","PC","Percentage","0","Units",,,0.9,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2012","2012","PC","Percentage","0","Units",,,1.23,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2013","2013","PC","Percentage","0","Units",,,1.23,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2014","2014","PC","Percentage","0","Units",,,1.23,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2015","2015","PC","Percentage","0","Units",,,1.23,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2016","2016","PC","Percentage","0","Units",,,1.23,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2017","2017","PC","Percentage","0","Units",,,1.23,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2018","2018","PC","Percentage","0","Units",,,1.73,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2019","2019","PC","Percentage","0","Units",,,1.73,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2020","2020","PC","Percentage","0","Units",,,1.73,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2021","2021","PC","Percentage","0","Units",,,1.73,,
"ITA","Italy","L","L","TY","TY","MIN_RATE","Minimum sub-central rate","2022","2022","PC","Percentage","0","Units",,,1.73,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2000","2000","PC","Percentage","0","Units",,,1.8,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2001","2001","PC","Percentage","0","Units",,,1.9,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2002","2002","PC","Percentage","0","Units",,,1.9,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2003","2003","PC","Percentage","0","Units",,,1.9,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2004","2004","PC","Percentage","0","Units",,,1.9,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2005","2005","PC","Percentage","0","Units",,,1.9,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2006","2006","PC","Percentage","0","Units",,,1.9,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2007","2007","PC","Percentage","0","Units",,,1.9,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2008","2008","PC","Percentage","0","Units",,,1.9,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2009","2009","PC","Percentage","0","Units",,,1.9,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2010","2010","PC","Percentage","0","Units",,,2.2,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2011","2011","PC","Percentage","0","Units",,,2.2,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2012","2012","PC","Percentage","0","Units",,,2.23,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2013","2013","PC","Percentage","0","Units",,,2.23,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2014","2014","PC","Percentage","0","Units",,,2.83,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2015","2015","PC","Percentage","0","Units",,,3.83,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2016","2016","PC","Percentage","0","Units",,,3.83,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2017","2017","PC","Percentage","0","Units",,,3.83,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2018","2018","PC","Percentage","0","Units",,,3.33,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2019","2019","PC","Percentage","0","Units",,,3.33,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2020","2020","PC","Percentage","0","Units",,,3.33,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2021","2021","PC","Percentage","0","Units",,,3.33,,
"ITA","Italy","L","L","TY","TY","MAX_RATE","Maximum sub-central rate","2022","2022","PC","Percentage","0","Units",,,3.33,,
"JPN","Japan","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2007","2007","NATCUR","National currency","0","Units",,,330000,,
"JPN","Japan","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2008","2008","NATCUR","National currency","0","Units",,,330000,,
"JPN","Japan","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2009","2009","NATCUR","National currency","0","Units",,,330000,,
"JPN","Japan","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2010","2010","NATCUR","National currency","0","Units",,,330000,,
"JPN","Japan","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2011","2011","NATCUR","National currency","0","Units",,,333000,,
"JPN","Japan","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2012","2012","NATCUR","National currency","0","Units",,,330000,,
"JPN","Japan","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2013","2013","NATCUR","National currency","0","Units",,,330000,,
"JPN","Japan","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2014","2014","NATCUR","National currency","0","Units",,,330000,,
"JPN","Japan","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2015","2015","NATCUR","National currency","0","Units",,,330000,,
"JPN","Japan","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2016","2016","NATCUR","National currency","0","Units",,,330000,,
"JPN","Japan","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2017","2017","NATCUR","National currency","0","Units",,,330000,,
"JPN","Japan","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2018","2018","NATCUR","National currency","0","Units",,,330000,,
"JPN","Japan","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2019","2019","NATCUR","National currency","0","Units",,,330000,,
"JPN","Japan","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2020","2020","NATCUR","National currency","0","Units",,,330000,,
"JPN","Japan","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2021","2021","NATCUR","National currency","0","Units",,,330000,,
"JPN","Japan","L","L","TYS","TYs","PERS_AL","Sub-central personal allowance","2022","2022","NATCUR","National currency","0","Units",,,430000,,
"JPN","Japan","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2007","2007","PC","Percentage","0","Units",,,10,,
"JPN","Japan","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2008","2008","PC","Percentage","0","Units",,,10,,
"JPN","Japan","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2009","2009","PC","Percentage","0","Units",,,10,,
"JPN","Japan","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2010","2010","PC","Percentage","0","Units",,,10,,
"JPN","Japan","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2011","2011","PC","Percentage","0","Units",,,10,,
"JPN","Japan","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2012","2012","PC","Percentage","0","Units",,,10,,
"JPN","Japan","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2013","2013","PC","Percentage","0","Units",,,10,,
"JPN","Japan","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2014","2014","PC","Percentage","0","Units",,,10,,
"JPN","Japan","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2015","2015","PC","Percentage","0","Units",,,10,,
"JPN","Japan","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2016","2016","PC","Percentage","0","Units",,,10,,
"JPN","Japan","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2017","2017","PC","Percentage","0","Units",,,10,,
"JPN","Japan","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2018","2018","PC","Percentage","0","Units",,,10,,
"JPN","Japan","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2019","2019","PC","Percentage","0","Units",,,10,,
"JPN","Japan","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2020","2020","PC","Percentage","0","Units",,,10,,
"JPN","Japan","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2021","2021","PC","Percentage","0","Units",,,10,,
"JPN","Japan","L","L","TYS","TYs","REP_RATE","Representative sub-central rate","2022","2022","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2000","2000","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2001","2001","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2002","2002","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2003","2003","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2004","2004","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2005","2005","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2006","2006","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2007","2007","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2008","2008","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2009","2009","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2010","2010","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2011","2011","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2012","2012","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2013","2013","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2014","2014","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2015","2015","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2016","2016","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2017","2017","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2018","2018","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2019","2019","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2020","2020","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2021","2021","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","REP_RATE","Representative sub-central rate","2022","2022","PC","Percentage","0","Units",,,10,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2000","2000","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2001","2001","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2002","2002","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2003","2003","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2004","2004","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2005","2005","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2006","2006","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2007","2007","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2008","2008","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2009","2009","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2010","2010","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2011","2011","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2012","2012","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2013","2013","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2014","2014","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2015","2015","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2016","2016","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2017","2017","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2018","2018","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2019","2019","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2020","2020","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2021","2021","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MIN_RATE","Minimum sub-central rate","2022","2022","PC","Percentage","0","Units",,,5,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2000","2000","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2001","2001","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2002","2002","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2003","2003","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2004","2004","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2005","2005","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2006","2006","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2007","2007","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2008","2008","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2009","2009","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2010","2010","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2011","2011","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2012","2012","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2013","2013","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2014","2014","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2015","2015","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2016","2016","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2017","2017","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2018","2018","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2019","2019","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2020","2020","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2021","2021","PC","Percentage","0","Units",,,15,,
"KOR","Korea","L","L","CT","CT","MAX_RATE","Maximum sub-central rate","2022","2022","PC","Percentage","0","Units",,,15,,
"NOR","Norway","S","S","TY","TY","REP_RATE","Representative sub-central rate","2000","2000","PC","Percentage","0","Units",,,6.45,,
"NOR","Norway","S","S","TY","TY","REP_RATE","Representative sub-central rate","2001","2001","PC","Percentage","0","Units",,,6.9,,
"NOR","Norway","S","S","TY","TY","REP_RATE","Representative sub-central rate","2002","2002","PC","Percentage","0","Units",,,1.9,,
"NOR","Norway","S","S","TY","TY","REP_RATE","Representative sub-central rate","2003","2003","PC","Percentage","0","Units",,,3.24,,
"NOR","Norway","S","S","TY","TY","REP_RATE","Representative sub-central rate","2004","2004","PC","Percentage","0","Units",,,2.6,,
